timestamp,interval_idx,total_packets_ul,total_packets_dl,total_bytes_ul,total_bytes_dl,total_active_users,total_active_flows,total_throughput_ul_mbps,total_throughput_dl_mbps,eMBB_time_multiplier,eMBB_event_multiplier,eMBB_loss_rate_pct,eMBB_latency_ms,eMBB_jitter_ms,eMBB_total_packets_ul,eMBB_total_packets_dl,eMBB_total_bytes_ul,eMBB_total_bytes_dl,eMBB_throughput_ul_mbps,eMBB_throughput_dl_mbps,eMBB_qos_5qi,URLLC_time_multiplier,URLLC_event_multiplier,URLLC_loss_rate_pct,URLLC_latency_ms,URLLC_jitter_ms,URLLC_total_packets_ul,URLLC_total_packets_dl,URLLC_total_bytes_ul,URLLC_total_bytes_dl,URLLC_throughput_ul_mbps,URLLC_throughput_dl_mbps,URLLC_qos_5qi,mMTC_time_multiplier,mMTC_event_multiplier,mMTC_loss_rate_pct,mMTC_latency_ms,mMTC_jitter_ms,mMTC_total_packets_ul,mMTC_total_packets_dl,mMTC_total_bytes_ul,mMTC_total_bytes_dl,mMTC_throughput_ul_mbps,mMTC_throughput_dl_mbps,mMTC_qos_5qi
929.000,929,4258946,5260618,537066454,1629054356,10000,32000,4296.532,13032.435,1.000,0.900,0.298,23.462,0.844,152255,1015038,191233159,1274887728,1529.865,10199.102,9,1.000,1.000,0.021,0.993,0.061,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.083,79.632,0.462,555555,694444,33333327,41666660,266.667,333.333,8
930.000,930,4259355,5263347,537580589,1632481925,10000,32000,4300.645,13059.855,1.000,0.900,0.283,25.898,0.819,152664,1017767,191747294,1278315297,1533.978,10226.522,9,1.000,1.000,0.021,0.982,0.141,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.091,87.157,23.111,555555,694444,33333327,41666660,266.667,333.333,8
931.000,931,4259908,5267035,538275489,1637114600,10000,32000,4306.204,13096.917,1.000,0.900,0.356,28.504,1.755,153217,1021455,192442194,1282947972,1539.538,10263.584,9,1.000,1.000,0.020,1.040,0.031,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.845,110.123,7.897,555555,694444,33333327,41666660,266.667,333.333,8
932.000,932,4260600,5271646,539144079,1642905196,10000,32000,4313.153,13143.242,1.000,0.900,0.257,26.569,0.844,153909,1026066,193310784,1288738568,1546.486,10309.909,9,1.000,1.000,0.021,1.117,0.057,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.159,107.930,6.522,555555,694444,33333327,41666660,266.667,333.333,8
933.000,933,4261423,5277133,540177953,1649797688,10000,32000,4321.424,13198.382,1.000,0.900,0.234,23.608,5.498,154732,1031553,194344658,1295631060,1554.757,10365.048,9,1.000,1.000,0.021,0.995,0.087,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.057,105.487,12.234,555555,694444,33333327,41666660,266.667,333.333,8
934.000,934,4262370,5283442,541366495,1657721300,10000,32000,4330.932,13261.770,1.000,0.900,0.313,25.711,4.591,155679,1037862,195533200,1303554672,1564.266,10428.437,9,1.000,1.000,0.019,0.912,0.051,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.140,115.539,24.345,555555,694444,33333327,41666660,266.667,333.333,8
935.000,935,4263429,5290510,542698057,1666598380,10000,32000,4341.584,13332.787,1.000,0.900,0.285,24.046,0.367,156738,1044930,196864762,1312431752,1574.918,10499.454,9,1.000,1.000,0.019,0.966,0.019,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.866,118.837,18.202,555555,694444,33333327,41666660,266.667,333.333,8
936.000,936,4264593,5298265,544159221,1676339480,10000,32000,4353.274,13410.716,1.000,0.900,0.269,24.709,2.726,157902,1052685,198325926,1322172852,1586.607,10577.383,9,1.000,1.000,0.020,1.115,0.139,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.863,121.802,16.462,555555,694444,33333327,41666660,266.667,333.333,8
937.000,937,4265847,5306632,545735392,1686847285,10000,32000,4365.883,13494.778,1.000,0.900,0.321,24.088,1.812,159156,1061052,199902097,1332680657,1599.217,10661.445,9,1.000,1.000,0.023,1.167,0.021,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.985,98.187,17.579,555555,694444,33333327,41666660,266.667,333.333,8
938.000,938,4267182,5315524,547410793,1698016620,10000,32000,4379.286,13584.133,1.000,0.900,0.307,24.806,4.852,160491,1069944,201577498,1343849992,1612.620,10750.800,9,1.000,1.000,0.018,0.985,0.003,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.050,84.751,27.286,555555,694444,33333327,41666660,266.667,333.333,8
939.000,939,4268582,5324855,549168762,1709736410,10000,32000,4393.350,13677.891,1.000,0.900,0.283,26.040,1.039,161891,1079275,203335467,1355569782,1626.684,10844.558,9,1.000,1.000,0.017,1.000,0.002,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.180,76.190,28.028,555555,694444,33333327,41666660,266.667,333.333,8
940.000,940,4270032,5334531,550991605,1721888702,10000,32000,4407.933,13775.110,1.000,0.900,0.262,24.591,1.890,163341,1088951,205158310,1367722074,1641.266,10941.777,9,1.000,1.000,0.020,1.005,0.093,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.071,91.884,20.907,555555,694444,33333327,41666660,266.667,333.333,8
941.000,941,4271521,5344454,552861188,1734352591,10000,32000,4422.890,13874.821,1.000,0.900,0.326,27.974,2.202,164830,1098874,207027893,1380185963,1656.223,11041.488,9,1.000,1.000,0.020,0.895,0.008,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.976,118.827,2.762,555555,694444,33333327,41666660,266.667,333.333,8
942.000,942,4273032,5354527,554758934,1747004224,10000,32000,4438.071,13976.034,1.000,0.900,0.320,20.884,4.339,166341,1108947,208925639,1392837596,1671.405,11142.701,9,1.000,1.000,0.020,0.904,0.140,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.897,129.125,1.036,555555,694444,33333327,41666660,266.667,333.333,8
943.000,943,4274550,5364649,556665820,1759716800,10000,32000,4453.327,14077.734,1.000,0.900,0.297,21.756,1.395,167859,1119069,210832525,1405550172,1686.660,11244.401,9,1.000,1.000,0.020,0.754,0.044,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.123,111.934,42.159,555555,694444,33333327,41666660,266.667,333.333,8
944.000,944,4276061,5374717,558562680,1772362536,10000,32000,4468.501,14178.900,1.000,0.900,0.355,26.097,3.254,169370,1129137,212729385,1418195908,1701.835,11345.567,9,1.000,1.000,0.020,0.744,0.003,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.904,83.304,4.010,555555,694444,33333327,41666660,266.667,333.333,8
945.000,945,4277547,5384632,560430642,1784815612,10000,32000,4483.445,14278.525,1.000,0.900,0.268,27.023,0.076,170856,1139052,214597347,1430648984,1716.779,11445.192,9,1.000,1.000,0.023,0.958,0.016,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.163,98.084,6.726,555555,694444,33333327,41666660,266.667,333.333,8
946.000,946,4278997,5394294,562250979,1796951193,10000,32000,4498.008,14375.610,1.000,0.900,0.254,25.225,1.883,172306,1148714,216417684,1442784565,1731.341,11542.277,9,1.000,1.000,0.017,0.977,0.033,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.972,82.329,5.315,555555,694444,33333327,41666660,266.667,333.333,8
947.000,947,4280394,5403607,564005556,1808648376,10000,32000,4512.044,14469.187,1.000,0.900,0.279,25.138,4.994,173703,1158027,218172261,1454481748,1745.378,11635.854,9,1.000,1.000,0.018,1.008,0.075,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.159,102.440,13.553,555555,694444,33333327,41666660,266.667,333.333,8
948.000,948,4281725,5412478,565676976,1819791171,10000,32000,4525.416,14558.329,1.000,0.900,0.299,25.943,0.791,175034,1166898,219843681,1465624543,1758.749,11724.996,9,1.000,1.000,0.020,0.967,0.061,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.068,102.486,5.812,555555,694444,33333327,41666660,266.667,333.333,8
949.000,949,4282976,5420818,567248280,1830266539,10000,32000,4537.986,14642.132,1.000,0.900,0.307,26.111,1.676,176285,1175238,221414985,1476099911,1771.320,11808.799,9,1.000,1.000,0.017,0.880,0.033,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.986,102.037,10.688,555555,694444,33333327,41666660,266.667,333.333,8
950.000,950,4284135,5428546,568703990,1839971269,10000,32000,4549.632,14719.770,1.000,0.900,0.293,29.788,1.402,177444,1182966,222870695,1485804641,1782.966,11886.437,9,1.000,1.000,0.020,0.906,0.032,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.948,89.382,10.340,555555,694444,33333327,41666660,266.667,333.333,8
951.000,951,4285190,5435581,570029507,1848808048,10000,32000,4560.236,14790.464,1.000,0.900,0.311,29.784,1.633,178499,1190001,224196212,1494641420,1793.570,11957.131,9,1.000,1.000,0.023,0.906,0.048,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.966,103.580,21.157,555555,694444,33333327,41666660,266.667,333.333,8
952.000,952,4286132,5441854,571211414,1856687427,10000,32000,4569.691,14853.499,1.000,0.900,0.262,27.492,1.513,179441,1196274,225378119,1502520799,1803.025,12020.166,9,1.000,1.000,0.020,1.063,0.101,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.043,80.539,19.466,555555,694444,33333327,41666660,266.667,333.333,8
953.000,953,4286949,5447304,572238063,1863531753,10000,32000,4577.905,14908.254,1.000,0.900,0.343,22.895,4.560,180258,1201724,226404768,1509365125,1811.238,12074.921,9,1.000,1.000,0.020,0.885,0.017,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.008,77.658,21.932,555555,694444,33333327,41666660,266.667,333.333,8
954.000,954,4287635,5451875,573099280,1869273203,10000,32000,4584.794,14954.186,1.000,0.900,0.298,23.495,2.779,180944,1206295,227265985,1515106575,1818.128,12120.853,9,1.000,1.000,0.017,0.881,0.216,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.941,72.915,15.144,555555,694444,33333327,41666660,266.667,333.333,8
955.000,955,4288181,5455522,573786220,1873852797,10000,32000,4590.290,14990.822,1.000,0.900,0.334,23.014,1.158,181490,1209942,227952925,1519686169,1823.623,12157.489,9,1.000,1.000,0.019,0.890,0.048,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.983,69.168,22.719,555555,694444,33333327,41666660,266.667,333.333,8
956.000,956,4288584,5458207,574292246,1877226304,10000,32000,4594.338,15017.810,1.000,0.900,0.310,22.043,0.546,181893,1212627,228458951,1523059676,1827.672,12184.477,9,1.000,1.000,0.019,1.014,0.066,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.008,101.677,4.111,555555,694444,33333327,41666660,266.667,333.333,8
957.000,957,4288839,5459905,574612197,1879359320,10000,32000,4596.898,15034.875,1.000,0.900,0.314,24.537,3.108,182148,1214325,228778902,1525192692,1830.231,12201.542,9,1.000,1.000,0.019,0.962,0.075,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.787,140.899,3.989,555555,694444,33333327,41666660,266.667,333.333,8
958.000,958,4288943,5460598,574742832,1880230219,10000,32000,4597.943,15041.842,1.000,0.900,0.317,24.403,1.308,182252,1215018,228909537,1526063591,1831.276,12208.509,9,1.000,1.000,0.023,0.959,0.040,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.046,149.520,1.540,555555,694444,33333327,41666660,266.667,333.333,8
959.000,959,4288896,5460281,574682971,1879831139,10000,32000,4597.464,15038.649,1.000,0.900,0.313,25.358,2.286,182205,1214701,228849676,1525664511,1830.797,12205.316,9,1.000,1.000,0.021,1.083,0.031,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.902,120.375,20.454,555555,694444,33333327,41666660,266.667,333.333,8
960.000,960,4308920,5593774,599833028,2047498183,10000,32000,4798.664,16379.985,1.000,1.000,0.319,24.164,0.425,202229,1348194,253999733,1693331555,2031.998,13546.652,9,1.000,1.000,0.018,1.058,0.142,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.885,118.396,6.576,555555,694444,33333327,41666660,266.667,333.333,8
961.000,961,4308533,5591195,599347120,2044258795,10000,32000,4794.777,16354.070,1.000,1.000,0.340,28.191,2.633,201842,1345615,253513825,1690092167,2028.111,13520.737,9,1.000,1.000,0.020,1.024,0.141,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.831,111.559,9.174,555555,694444,33333327,41666660,266.667,333.333,8
962.000,962,4307984,5587536,598657739,2039662928,10000,32000,4789.262,16317.303,1.000,1.000,0.306,24.249,2.372,201293,1341956,252824444,1685496300,2022.596,13483.970,9,1.000,1.000,0.021,0.847,0.003,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.821,106.933,0.563,555555,694444,33333327,41666660,266.667,333.333,8
963.000,963,4307278,5582834,597771768,2033756451,10000,32000,4782.174,16270.052,1.000,1.000,0.321,25.553,0.066,200587,1337254,251938473,1679589823,2015.508,13436.719,9,1.000,1.000,0.022,0.796,0.014,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.864,98.338,2.280,555555,694444,33333327,41666660,266.667,333.333,8
964.000,964,4306424,5577134,596698052,2026598343,10000,32000,4773.584,16212.787,1.000,1.000,0.297,27.024,5.304,199733,1331554,250864757,1672431715,2006.918,13379.454,9,1.000,1.000,0.023,0.944,0.111,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.929,103.903,34.500,555555,694444,33333327,41666660,266.667,333.333,8
965.000,965,4305428,5570496,595447403,2018260688,10000,32000,4763.579,16146.086,1.000,1.000,0.343,24.932,8.978,198737,1324916,249614108,1664094060,1996.913,13312.752,9,1.000,1.000,0.018,0.991,0.150,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.195,106.145,21.620,555555,694444,33333327,41666660,266.667,333.333,8
966.000,966,4304301,5562985,594032274,2008826489,10000,32000,4752.258,16070.612,1.000,1.000,0.280,25.758,5.238,197610,1317405,248198979,1654659861,1985.592,13237.279,9,1.000,1.000,0.018,1.059,0.032,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.947,93.623,19.337,555555,694444,33333327,41666660,266.667,333.333,8
967.000,967,4303055,5554675,592466752,1998389675,10000,32000,4739.734,15987.117,1.000,1.000,0.354,23.617,2.168,196364,1309095,246633457,1644223047,1973.068,13153.784,9,1.000,1.000,0.017,1.024,0.134,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.018,95.653,9.846,555555,694444,33333327,41666660,266.667,333.333,8
968.000,968,4301701,5545651,590766564,1987055095,10000,32000,4726.133,15896.441,1.000,1.000,0.299,28.141,2.260,195010,1300071,244933269,1632888467,1959.466,13063.108,9,1.000,1.000,0.020,0.956,0.098,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.040,102.868,7.193,555555,694444,33333327,41666660,266.667,333.333,8
969.000,969,4300254,5536002,588948750,1974936333,10000,32000,4711.590,15799.491,1.000,1.000,0.257,25.898,0.341,193563,1290422,243115455,1620769705,1944.924,12966.158,9,1.000,1.000,0.021,0.889,0.037,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.013,106.774,24.440,555555,694444,33333327,41666660,266.667,333.333,8
970.000,970,4298727,5525825,587031330,1962153529,10000,32000,4696.251,15697.228,1.000,1.000,0.304,22.926,1.630,192036,1280245,241198035,1607986901,1929.584,12863.895,9,1.000,1.000,0.022,1.155,0.151,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.992,87.884,27.722,555555,694444,33333327,41666660,266.667,333.333,8
971.000,971,4297137,5515220,585033471,1948834468,10000,32000,4680.268,15590.676,1.000,1.000,0.280,24.315,3.792,190446,1269640,239200176,1594667840,1913.601,12757.343,9,1.000,1.000,0.020,1.084,0.005,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.880,103.457,7.826,555555,694444,33333327,41666660,266.667,333.333,8
972.000,972,4295498,5504295,582975160,1935112395,10000,32000,4663.801,15480.899,1.000,1.000,0.325,26.543,0.788,188807,1258715,237141865,1580945767,1897.135,12647.566,9,1.000,1.000,0.019,1.044,0.059,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.145,134.243,18.127,555555,694444,33333327,41666660,266.667,333.333,8
973.000,973,4293827,5493159,580877039,1921124924,10000,32000,4647.016,15368.999,1.000,1.000,0.280,23.306,2.352,187136,1247579,235043744,1566958296,1880.350,12535.666,9,1.000,1.000,0.020,0.940,0.033,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.181,133.767,6.181,555555,694444,33333327,41666660,266.667,333.333,8
974.000,974,4292142,5481921,578759914,1907010761,10000,32000,4630.079,15256.086,1.000,1.000,0.287,21.946,1.412,185451,1236341,232926619,1552844133,1863.413,12422.753,9,1.000,1.000,0.018,0.951,0.081,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.832,126.180,16.696,555555,694444,33333327,41666660,266.667,333.333,8
975.000,975,4290458,5470697,576645247,1892912980,10000,32000,4613.162,15143.304,1.000,1.000,0.243,22.409,3.364,183767,1225117,230811952,1538746352,1846.496,12309.971,9,1.000,1.000,0.024,0.874,0.103,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.898,108.717,6.496,555555,694444,33333327,41666660,266.667,333.333,8
976.000,976,4288793,5459596,574553843,1878970288,10000,32000,4596.431,15031.762,1.000,1.000,0.286,23.068,4.800,182102,1214016,228720548,1524803660,1829.764,12198.429,9,1.000,1.000,0.017,0.988,0.206,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.972,109.948,2.797,555555,694444,33333327,41666660,266.667,333.333,8
977.000,977,4287163,5448730,572506673,1865322482,10000,32000,4580.053,14922.580,1.000,1.000,0.227,28.718,4.585,180472,1203150,226673378,1511155854,1813.387,12089.247,9,1.000,1.000,0.020,0.977,0.122,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.904,124.440,7.190,555555,694444,33333327,41666660,266.667,333.333,8
978.000,978,4285585,5438207,570524213,1852106086,10000,32000,4564.194,14816.849,1.000,1.000,0.252,25.953,2.271,178894,1192627,224690918,1497939458,1797.527,11983.516,9,1.000,1.000,0.024,1.017,0.040,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.051,118.657,5.830,555555,694444,33333327,41666660,266.667,333.333,8
979.000,979,4284074,5428134,568626452,1839454343,10000,32000,4549.012,14715.635,1.000,1.000,0.323,27.138,0.758,177383,1182554,222793157,1485287715,1782.345,11882.302,9,1.000,1.000,0.020,1.036,0.016,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.927,71.950,4.029,555555,694444,33333327,41666660,266.667,333.333,8
980.000,980,4282645,5418610,566832065,1827491762,10000,32000,4534.657,14619.934,1.000,1.000,0.324,25.475,9.725,175954,1173030,220998770,1473325134,1767.990,11786.601,9,1.000,1.000,0.020,0.853,0.000,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.217,77.058,16.330,555555,694444,33333327,41666660,266.667,333.333,8
981.000,981,4281313,5409730,565159073,1816338482,10000,32000,4521.273,14530.708,1.000,1.000,0.313,22.250,0.891,174622,1164150,219325778,1462171854,1754.606,11697.375,9,1.000,1.000,0.019,0.887,0.107,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.119,111.680,42.021,555555,694444,33333327,41666660,266.667,333.333,8
982.000,982,4280091,5401584,563624350,1806106997,10000,32000,4508.995,14448.856,1.000,1.000,0.271,24.782,0.005,173400,1156004,217791055,1451940369,1742.328,11615.523,9,1.000,1.000,0.020,1.111,0.126,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.021,99.035,7.308,555555,694444,33333327,41666660,266.667,333.333,8
983.000,983,4278991,5394252,562242968,1796897787,10000,32000,4497.944,14375.182,1.000,1.000,0.299,27.158,0.420,172300,1148672,216409673,1442731159,1731.277,11541.849,9,1.000,1.000,0.023,1.265,0.101,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.103,82.269,33.264,555555,694444,33333327,41666660,266.667,333.333,8
984.000,984,4278025,5387808,561029017,1788804778,10000,32000,4488.232,14310.438,1.000,1.000,0.300,26.412,0.162,171334,1142228,215195722,1434638150,1721.566,11477.105,9,1.000,1.000,0.016,1.091,0.072,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.111,75.054,12.631,555555,694444,33333327,41666660,266.667,333.333,8
985.000,985,4277201,5382317,559994455,1781907700,10000,32000,4479.956,14255.262,1.000,1.000,0.265,29.413,3.979,170510,1136737,214161160,1427741072,1713.289,11421.929,9,1.000,1.000,0.023,1.061,0.037,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.944,78.392,19.009,555555,694444,33333327,41666660,266.667,333.333,8
986.000,986,4276528,5377833,559149604,1776275359,10000,32000,4473.197,14210.203,1.000,1.000,0.345,30.177,1.672,169837,1132253,213316309,1422108731,1706.530,11376.870,9,1.000,1.000,0.017,1.088,0.080,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.918,86.645,12.392,555555,694444,33333327,41666660,266.667,333.333,8
987.000,987,4276014,5374400,558502983,1771964548,10000,32000,4468.024,14175.716,1.000,1.000,0.326,28.319,1.897,169323,1128820,212669688,1417797920,1701.358,11342.383,9,1.000,1.000,0.019,1.159,0.175,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.008,124.242,4.825,555555,694444,33333327,41666660,266.667,333.333,8
988.000,988,4275661,5372054,558060816,1769016771,10000,32000,4464.487,14152.134,1.000,1.000,0.293,23.460,2.047,168970,1126474,212227521,1414850143,1697.820,11318.801,9,1.000,1.000,0.019,0.872,0.103,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.086,109.829,5.981,555555,694444,33333327,41666660,266.667,333.333,8
989.000,989,4275476,5370818,557828019,1767464792,10000,32000,4462.624,14139.718,1.000,1.000,0.301,20.687,2.840,168785,1125238,211994724,1413298164,1695.958,11306.385,9,1.000,1.000,0.021,0.876,0.081,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.014,101.959,5.550,555555,694444,33333327,41666660,266.667,333.333,8
990.000,990,4275459,5370703,557806394,1767320625,10000,32000,4462.451,14138.565,1.000,1.000,0.306,22.276,1.812,168768,1125123,211973099,1413153997,1695.785,11305.232,9,1.000,1.000,0.017,0.708,0.012,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.842,113.343,4.190,555555,694444,33333327,41666660,266.667,333.333,8
991.000,991,4275610,5371712,557996432,1768587547,10000,32000,4463.971,14148.700,1.000,1.000,0.239,25.521,1.230,168919,1126132,212163137,1414420919,1697.305,11315.367,9,1.000,1.000,0.021,0.646,0.151,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.920,122.105,5.564,555555,694444,33333327,41666660,266.667,333.333,8
992.000,992,4275929,5373834,558396332,1771253543,10000,32000,4467.171,14170.028,1.000,1.000,0.293,24.662,0.213,169238,1128254,212563037,1417086915,1700.504,11336.695,9,1.000,1.000,0.024,0.941,0.022,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.993,124.368,1.218,555555,694444,33333327,41666660,266.667,333.333,8
993.000,993,4276411,5377048,559001833,1775290218,10000,32000,4472.015,14202.322,1.000,1.000,0.280,19.023,0.273,169720,1131468,213168538,1421123590,1705.348,11368.989,9,1.000,1.000,0.017,1.017,0.003,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.992,117.680,12.530,555555,694444,33333327,41666660,266.667,333.333,8
994.000,994,4277052,5381321,559806874,1780657161,10000,32000,4478.455,14245.257,1.000,1.000,0.270,22.962,0.323,170361,1135741,213973579,1426490533,1711.789,11411.924,9,1.000,1.000,0.020,0.967,0.017,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.197,94.416,5.041,555555,694444,33333327,41666660,266.667,333.333,8
995.000,995,4277845,5386613,560803756,1787303039,10000,32000,4486.430,14298.424,1.000,1.000,0.292,25.189,2.995,171154,1141033,214970461,1433136411,1719.764,11465.091,9,1.000,1.000,0.019,1.100,0.070,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.861,96.223,7.502,555555,694444,33333327,41666660,266.667,333.333,8
996.000,996,4278784,5392867,561982157,1795159046,10000,32000,4495.857,14361.272,1.000,1.000,0.354,25.617,1.931,172093,1147287,216148862,1440992418,1729.191,11527.939,9,1.000,1.000,0.021,1.357,0.064,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.051,107.409,7.493,555555,694444,33333327,41666660,266.667,333.333,8
997.000,997,4279857,5400024,563330446,1804147637,10000,32000,4506.644,14433.181,1.000,1.000,0.319,29.018,6.232,173166,1154444,217497151,1449981009,1739.977,11599.848,9,1.000,1.000,0.020,1.113,0.048,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.149,95.909,13.267,555555,694444,33333327,41666660,266.667,333.333,8
998.000,998,4281055,5408012,564835352,1814180347,10000,32000,4518.683,14513.443,1.000,1.000,0.283,28.867,6.619,174364,1162432,219002057,1460013719,1752.016,11680.110,9,1.000,1.000,0.019,1.025,0.053,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.227,99.280,4.322,555555,694444,33333327,41666660,266.667,333.333,8
999.000,999,4282366,5416749,566481477,1825154510,10000,32000,4531.852,14601.236,1.000,1.000,0.317,29.136,0.239,175675,1171169,220648182,1470987882,1765.185,11767.903,9,1.000,1.000,0.021,0.954,0.064,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.960,109.882,5.383,555555,694444,33333327,41666660,266.667,333.333,8
1000.000,1000,4283776,5426149,568252437,1836960910,10000,32000,4546.019,14695.687,1.000,1.000,0.342,26.600,11.510,177085,1180569,222419142,1482794282,1779.353,11862.354,9,1.000,1.000,0.024,1.000,0.072,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.049,104.883,17.832,555555,694444,33333327,41666660,266.667,333.333,8
1001.000,1001,4285271,5436120,570130867,1849483776,10000,32000,4561.047,14795.870,1.000,1.000,0.328,29.232,3.710,178580,1190540,224297572,1495317148,1794.381,11962.537,9,1.000,1.000,0.020,0.967,0.039,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.057,80.834,9.976,555555,694444,33333327,41666660,266.667,333.333,8
1002.000,1002,4286837,5446559,572097599,1862595324,10000,32000,4576.781,14900.763,1.000,1.000,0.302,32.154,1.621,180146,1200979,226264304,1508428696,1810.114,12067.430,9,1.000,1.000,0.021,1.014,0.159,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,1.020,100.664,12.836,555555,694444,33333327,41666660,266.667,333.333,8
1003.000,1003,4288458,5457363,574133138,1876165585,10000,32000,4593.065,15009.325,1.000,1.000,0.281,29.478,2.404,181767,1211783,228299843,1521998957,1826.399,12175.992,9,1.000,1.000,0.017,1.249,0.021,3551136,3551136,312499968,312499968,2500.000,2500.000,1,1.000,0.300,0.990,103.605,17.789,555555,694444,33333327,41666660,266.667,333.333,8
