timestamp,interval_idx,total_packets_ul,total_packets_dl,total_bytes_ul,total_bytes_dl,total_active_users,total_active_flows,total_throughput_ul_mbps,total_throughput_dl_mbps,eMBB_time_multiplier,eMBB_event_multiplier,eMBB_loss_rate_pct,eMBB_latency_ms,eMBB_jitter_ms,eMBB_total_packets_ul,eMBB_total_packets_dl,eMBB_total_bytes_ul,eMBB_total_bytes_dl,eMBB_throughput_ul_mbps,eMBB_throughput_dl_mbps,eMBB_qos_5qi,URLLC_time_multiplier,URLLC_event_multiplier,URLLC_loss_rate_pct,URLLC_latency_ms,URLLC_jitter_ms,URLLC_total_packets_ul,URLLC_total_packets_dl,URLLC_total_bytes_ul,URLLC_total_bytes_dl,URLLC_throughput_ul_mbps,URLLC_throughput_dl_mbps,URLLC_qos_5qi,mMTC_time_multiplier,mMTC_event_multiplier,mMTC_loss_rate_pct,mMTC_latency_ms,mMTC_jitter_ms,mMTC_total_packets_ul,mMTC_total_packets_dl,mMTC_total_bytes_ul,mMTC_total_bytes_dl,mMTC_throughput_ul_mbps,mMTC_throughput_dl_mbps,mMTC_qos_5qi
237.000,237,417046,496218,36750888,80817679,1000,2600,294.007,646.541,0.300,1.000,0.102,14.242,0.763,4482,37356,5630320,46919337,45.043,375.355,9,0.800,1.000,0.010,1.203,0.005,227380,227380,20009475,20009475,160.076,160.076,1,1.000,1.000,0.180,43.386,4.707,185184,231482,11111093,13888867,88.889,111.111,8
238.000,238,417267,496499,36780075,80923842,1000,2600,294.241,647.391,0.300,1.000,0.093,15.506,0.038,4491,37425,5640816,47006809,45.127,376.054,9,0.800,1.000,0.011,1.153,0.001,227592,227592,20028166,20028166,160.225,160.225,1,1.000,1.000,0.220,56.987,5.163,185184,231482,11111093,13888867,88.889,111.111,8
239.000,239,417602,496929,36824433,81085439,1000,2600,294.595,648.684,0.300,1.000,0.109,15.961,2.654,4503,37532,5656803,47140035,45.254,377.120,9,0.800,1.000,0.009,1.134,0.066,227915,227915,20056537,20056537,160.452,160.452,1,1.000,1.000,0.196,61.955,1.990,185184,231482,11111093,13888867,88.889,111.111,8
240.000,240,418048,497500,36883549,81300576,1000,2600,295.068,650.405,0.300,1.000,0.092,15.474,1.042,4520,37673,5678079,47317332,45.425,378.539,9,0.800,1.000,0.011,1.156,0.070,228344,228345,20094377,20094377,160.755,160.755,1,1.000,1.000,0.199,52.457,9.047,185184,231482,11111093,13888867,88.889,111.111,8
241.000,241,418602,498207,36956763,81567115,1000,2600,295.654,652.537,0.300,1.000,0.099,16.472,0.614,4541,37848,5704442,47537020,45.636,380.296,9,0.800,1.000,0.009,1.175,0.042,228877,228877,20141228,20141228,161.130,161.130,1,1.000,1.000,0.213,48.918,1.090,185184,231482,11111093,13888867,88.889,111.111,8
242.000,242,419258,499045,37043446,81882651,1000,2600,296.348,655.061,0.300,1.000,0.105,15.420,0.786,4566,38055,5735649,47797080,45.885,382.377,9,0.800,1.000,0.011,1.017,0.049,229508,229508,20196704,20196704,161.574,161.574,1,1.000,1.000,0.178,52.406,4.238,185184,231482,11111093,13888867,88.889,111.111,8
243.000,243,420006,500003,37142599,82243518,1000,2600,297.141,657.948,0.300,1.000,0.109,15.021,0.229,4594,38292,5771337,48094482,46.171,384.756,9,0.800,1.000,0.011,0.868,0.053,230228,230229,20260169,20260169,162.081,162.081,1,1.000,1.000,0.208,55.257,3.260,185184,231482,11111093,13888867,88.889,111.111,8
244.000,244,420844,501072,37253344,82646768,1000,2600,298.027,661.174,0.300,1.000,0.088,14.849,1.234,4626,38556,5811224,48426874,46.490,387.415,9,0.800,1.000,0.008,0.970,0.215,231034,231034,20331027,20331027,162.648,162.648,1,1.000,1.000,0.203,47.236,5.448,185184,231482,11111093,13888867,88.889,111.111,8
245.000,245,421761,502243,37374526,83087692,1000,2600,298.996,664.702,0.300,1.000,0.097,14.511,1.682,4661,38845,5854825,48790217,46.839,390.322,9,0.800,1.000,0.009,0.917,0.110,231916,231916,20408608,20408608,163.269,163.269,1,1.000,1.000,0.210,51.526,3.924,185184,231482,11111093,13888867,88.889,111.111,8
246.000,246,422746,503503,37504937,83562417,1000,2600,300.039,668.499,0.300,1.000,0.095,13.115,0.000,4698,39157,5901777,49181483,47.214,393.452,9,0.800,1.000,0.011,0.934,0.048,232864,232864,20492067,20492067,163.937,163.937,1,1.000,1.000,0.206,57.330,1.853,185184,231482,11111093,13888867,88.889,111.111,8
247.000,247,423792,504839,37643284,84066098,1000,2600,301.146,672.529,0.300,1.000,0.093,13.471,0.014,4738,39487,5951596,49596636,47.613,396.773,9,0.800,1.000,0.010,1.099,0.086,233870,233870,20580595,20580595,164.645,164.645,1,1.000,1.000,0.249,55.336,7.028,185184,231482,11111093,13888867,88.889,111.111,8
248.000,248,424887,506240,37788161,84593481,1000,2600,302.305,676.748,0.300,1.000,0.118,15.999,0.492,4779,39834,6003756,50031302,48.030,400.250,9,0.800,1.000,0.010,1.173,0.069,234924,234924,20673312,20673312,165.386,165.386,1,1.000,1.000,0.187,54.142,0.078,185184,231482,11111093,13888867,88.889,111.111,8
249.000,249,426020,507689,37938127,85139276,1000,2600,303.505,681.114,0.300,1.000,0.104,14.225,0.233,4822,40192,6057732,50481107,48.462,403.849,9,0.800,1.000,0.009,1.064,0.039,236014,236015,20769302,20769302,166.154,166.154,1,1.000,1.000,0.189,50.979,4.511,185184,231482,11111093,13888867,88.889,111.111,8
250.000,250,427182,509173,38091750,85698497,1000,2600,304.734,685.588,0.300,1.000,0.087,12.610,1.238,4866,40559,6113041,50942014,48.904,407.536,9,0.800,1.000,0.010,1.106,0.106,237132,237132,20867616,20867616,166.941,166.941,1,1.000,1.000,0.188,37.138,4.539,185184,231482,11111093,13888867,88.889,111.111,8
251.000,251,428359,510676,38247361,86264739,1000,2600,305.979,690.118,0.300,1.000,0.109,11.764,1.301,4911,40930,6169036,51408640,49.352,411.269,9,0.800,1.000,0.010,1.226,0.062,238264,238264,20967232,20967232,167.738,167.738,1,1.000,1.000,0.189,47.353,7.596,185184,231482,11111093,13888867,88.889,111.111,8
252.000,252,429539,512185,38403531,86833316,1000,2600,307.228,694.667,0.300,1.000,0.121,12.843,0.987,4956,41303,6225274,51877285,49.802,415.018,9,0.800,1.000,0.011,1.201,0.068,239399,239400,21067164,21067164,168.537,168.537,1,1.000,1.000,0.187,43.770,2.554,185184,231482,11111093,13888867,88.889,111.111,8
253.000,253,430711,513684,38558628,87397861,1000,2600,308.469,699.183,0.300,1.000,0.110,13.814,0.456,5000,41674,6281107,52342566,50.249,418.741,9,0.800,1.000,0.010,1.344,0.137,240527,240528,21166428,21166428,169.331,169.331,1,1.000,1.000,0.224,38.730,5.153,185184,231482,11111093,13888867,88.889,111.111,8
254.000,254,431864,515156,38711143,87953014,1000,2600,309.689,703.624,0.300,1.000,0.085,16.845,2.019,5044,42038,6336012,52800109,50.688,422.401,9,0.800,1.000,0.010,1.101,0.121,241636,241636,21264038,21264038,170.112,170.112,1,1.000,1.000,0.228,52.153,3.289,185184,231482,11111093,13888867,88.889,111.111,8
255.000,255,432987,516590,38859525,88493079,1000,2600,310.876,707.945,0.300,1.000,0.095,16.593,1.229,5087,42392,6389424,53245204,51.115,425.962,9,0.800,1.000,0.010,0.841,0.026,242716,242716,21359008,21359008,170.872,170.872,1,1.000,1.000,0.189,58.989,4.273,185184,231482,11111093,13888867,88.889,111.111,8
256.000,256,434065,517970,39002337,89013068,1000,2600,312.019,712.105,0.300,1.000,0.113,15.479,0.714,5127,42734,6440857,53673814,51.527,429.391,9,0.800,1.000,0.010,1.035,0.037,243754,243754,21450387,21450387,171.603,171.603,1,1.000,1.000,0.183,53.828,5.460,185184,231482,11111093,13888867,88.889,111.111,8
257.000,257,435091,519281,39138060,89507019,1000,2600,313.104,716.056,0.300,1.000,0.093,17.820,1.312,5166,43058,6489707,54080892,51.918,432.647,9,0.800,1.000,0.010,1.127,0.014,244741,244741,21537260,21537260,172.298,172.298,1,1.000,1.000,0.209,58.667,4.451,185184,231482,11111093,13888867,88.889,111.111,8
258.000,258,436055,520512,39265446,89970726,1000,2600,314.124,719.766,0.300,1.000,0.104,16.949,0.394,5203,43362,6535569,54463075,52.285,435.705,9,0.800,1.000,0.010,1.197,0.178,245668,245668,21618784,21618784,172.950,172.950,1,1.000,1.000,0.189,64.209,0.859,185184,231482,11111093,13888867,88.889,111.111,8
259.000,259,436945,521649,39383123,90398968,1000,2600,315.065,723.192,0.300,1.000,0.108,14.003,0.290,5237,43643,6577918,54815989,52.623,438.528,9,0.800,1.000,0.010,1.127,0.041,246524,246524,21694112,21694112,173.553,173.553,1,1.000,1.000,0.213,64.394,2.766,185184,231482,11111093,13888867,88.889,111.111,8
260.000,260,437751,522681,39489990,90787977,1000,2600,315.920,726.304,0.300,1.000,0.091,12.787,1.276,5267,43898,6616392,55136605,52.931,441.093,9,0.800,1.000,0.010,0.961,0.103,247300,247301,21762505,21762505,174.100,174.100,1,1.000,1.000,0.204,63.954,5.878,185184,231482,11111093,13888867,88.889,111.111,8
261.000,261,438471,523599,39584976,91133723,1000,2600,316.680,729.070,0.300,1.000,0.099,16.194,0.206,5295,44125,6650587,55421560,53.205,443.372,9,0.800,1.000,0.012,0.839,0.135,247992,247992,21823296,21823296,174.586,174.586,1,1.000,1.000,0.170,57.884,4.475,185184,231482,11111093,13888867,88.889,111.111,8
262.000,262,439090,524391,39667046,91432507,1000,2600,317.336,731.460,0.300,1.000,0.068,13.591,0.586,5318,44321,6680139,55667826,53.441,445.343,9,0.800,1.000,0.011,0.892,0.152,248588,248588,21875814,21875814,175.007,175.007,1,1.000,1.000,0.231,48.733,2.986,185184,231482,11111093,13888867,88.889,111.111,8
263.000,263,439608,525054,39735536,91681889,1000,2600,317.884,733.455,0.300,1.000,0.090,12.879,0.155,5338,44485,6704805,55873384,53.638,446.987,9,0.800,1.000,0.010,0.866,0.111,249086,249087,21919638,21919638,175.357,175.357,1,1.000,1.000,0.236,40.047,4.742,185184,231482,11111093,13888867,88.889,111.111,8
264.000,264,440017,525576,39789598,91878649,1000,2600,318.317,735.029,0.300,1.000,0.097,16.545,0.398,5353,44614,6724265,56035542,53.794,448.284,9,0.800,1.000,0.011,0.920,0.063,249480,249480,21954240,21954240,175.634,175.634,1,1.000,1.000,0.188,43.633,2.316,185184,231482,11111093,13888867,88.889,111.111,8
265.000,265,440312,525953,39828749,92021125,1000,2600,318.630,736.169,0.300,1.000,0.088,18.890,0.874,5364,44707,6738354,56152956,53.907,449.224,9,0.800,1.000,0.010,1.114,0.153,249764,249764,21979302,21979302,175.834,175.834,1,1.000,1.000,0.192,48.790,6.836,185184,231482,11111093,13888867,88.889,111.111,8
266.000,266,440493,526185,39852625,92108061,1000,2600,318.821,736.864,0.300,1.000,0.116,17.863,3.658,5371,44765,6746953,56224615,53.976,449.797,9,0.800,1.000,0.008,1.240,0.054,249938,249938,21994579,21994579,175.957,175.957,1,1.000,1.000,0.206,60.987,4.241,185184,231482,11111093,13888867,88.889,111.111,8
267.000,267,440556,526266,39861003,92138643,1000,2600,318.888,737.109,0.300,1.000,0.086,16.468,0.201,5373,44785,6749981,56249847,54.000,449.999,9,0.800,1.000,0.009,1.066,0.171,249999,249999,21999929,21999929,175.999,175.999,1,1.000,1.000,0.207,53.533,6.163,185184,231482,11111093,13888867,88.889,111.111,8
268.000,268,440502,526196,39853768,92112165,1000,2600,318.830,736.897,0.300,1.000,0.096,16.281,2.134,5372,44767,6747357,56227980,53.979,449.824,9,0.800,1.000,0.008,0.890,0.112,249946,249947,21995318,21995318,175.963,175.963,1,1.000,1.000,0.213,51.490,2.761,185184,231482,11111093,13888867,88.889,111.111,8
269.000,269,440329,525975,39830964,92029262,1000,2600,318.648,736.234,0.300,1.000,0.101,16.566,1.389,5365,44713,6739161,56159685,53.913,449.277,9,0.800,1.000,0.010,1.053,0.124,249780,249780,21980710,21980710,175.846,175.846,1,1.000,1.000,0.240,53.643,3.128,185184,231482,11111093,13888867,88.889,111.111,8
270.000,270,440041,525608,39792844,91890482,1000,2600,318.343,735.124,0.300,1.000,0.114,16.365,1.448,5354,44622,6725435,56045299,53.803,448.362,9,0.800,1.000,0.010,1.137,0.016,249503,249504,21956316,21956316,175.651,175.651,1,1.000,1.000,0.196,54.755,3.484,185184,231482,11111093,13888867,88.889,111.111,8
271.000,271,439640,525095,39739817,91697419,1000,2600,317.919,733.579,0.300,1.000,0.086,15.683,1.854,5339,44495,6706340,55886168,53.651,447.089,9,0.800,1.000,0.012,0.969,0.055,249117,249118,21922384,21922384,175.379,175.379,1,1.000,1.000,0.184,59.012,2.910,185184,231482,11111093,13888867,88.889,111.111,8
272.000,272,439130,524444,39672398,91452070,1000,2600,317.379,731.617,0.300,1.000,0.112,15.212,0.133,5319,44334,6682077,55683975,53.457,445.472,9,0.800,1.000,0.010,0.960,0.016,248627,248628,21879228,21879228,175.034,175.034,1,1.000,1.000,0.172,50.043,1.302,185184,231482,11111093,13888867,88.889,111.111,8
273.000,273,438516,523659,39591214,91156540,1000,2600,316.730,729.252,0.300,1.000,0.100,14.665,0.296,5296,44140,6652848,55440400,53.223,443.523,9,0.800,1.000,0.010,0.965,0.050,248036,248037,21827273,21827273,174.618,174.618,1,1.000,1.000,0.185,48.437,2.694,185184,231482,11111093,13888867,88.889,111.111,8
274.000,274,437805,522750,39497150,90814085,1000,2600,315.977,726.513,0.300,1.000,0.090,13.958,0.926,5269,43915,6618976,55158137,52.952,441.265,9,0.800,1.000,0.011,0.932,0.112,247352,247353,21767081,21767081,174.137,174.137,1,1.000,1.000,0.199,43.294,5.043,185184,231482,11111093,13888867,88.889,111.111,8
275.000,275,437004,521725,39391058,90427922,1000,2600,315.128,723.423,0.300,1.000,0.105,13.684,0.474,5239,43662,6580785,54839875,52.646,438.719,9,0.800,1.000,0.008,1.042,0.145,246581,246581,21699180,21699180,173.593,173.593,1,1.000,1.000,0.236,39.371,9.813,185184,231482,11111093,13888867,88.889,111.111,8
276.000,276,436120,520596,39274115,90002192,1000,2600,314.193,720.018,0.300,1.000,0.102,12.817,0.924,5205,43383,6538677,54488980,52.309,435.912,9,0.800,1.000,0.010,1.028,0.036,245731,245731,21624345,21624345,172.995,172.995,1,1.000,1.000,0.190,43.615,1.748,185184,231482,11111093,13888867,88.889,111.111,8
277.000,277,435161,519371,39147359,89540892,1000,2600,313.179,716.327,0.300,1.000,0.094,13.809,1.806,5169,43080,6493057,54108816,51.944,432.871,9,0.800,1.000,0.011,1.010,0.133,244808,244809,21543209,21543209,172.346,172.346,1,1.000,1.000,0.204,47.696,7.824,185184,231482,11111093,13888867,88.889,111.111,8
278.000,278,434139,518065,39012150,89048638,1000,2600,312.097,712.389,0.300,1.000,0.101,13.333,0.209,5130,42757,6444369,53703083,51.555,429.625,9,0.800,1.000,0.009,0.893,0.041,243825,243826,21456688,21456688,171.654,171.654,1,1.000,1.000,0.200,45.965,0.477,185184,231482,11111093,13888867,88.889,111.111,8
279.000,279,433063,516690,38869821,88530612,1000,2600,310.959,708.245,0.300,1.000,0.096,13.352,0.675,5089,42417,6393138,53276155,51.145,426.209,9,0.800,1.000,0.011,0.941,0.026,242790,242791,21365590,21365590,170.925,170.925,1,1.000,1.000,0.224,42.174,1.317,185184,231482,11111093,13888867,88.889,111.111,8
280.000,280,431945,515259,38721808,87991804,1000,2600,309.774,703.934,0.300,1.000,0.101,15.331,0.001,5047,42063,6339848,52832070,50.719,422.657,9,0.800,1.000,0.010,1.054,0.096,241714,241714,21270867,21270867,170.167,170.167,1,1.000,1.000,0.251,40.011,3.396,185184,231482,11111093,13888867,88.889,111.111,8
281.000,281,430793,513789,38569514,87437465,1000,2600,308.556,699.500,0.300,1.000,0.107,17.110,0.902,5003,41700,6285023,52375200,50.280,419.002,9,0.800,1.000,0.010,1.053,0.096,240606,240607,21173398,21173398,169.387,169.387,1,1.000,1.000,0.189,43.679,1.510,185184,231482,11111093,13888867,88.889,111.111,8
282.000,282,429622,512292,38414527,86873326,1000,2600,307.316,694.987,0.300,1.000,0.116,16.031,2.166,4959,41330,6229230,51910255,49.834,415.282,9,0.800,1.000,0.011,1.176,0.034,239479,239480,21074204,21074204,168.594,168.594,1,1.000,1.000,0.190,42.326,1.647,185184,231482,11111093,13888867,88.889,111.111,8
283.000,283,428442,510783,38258398,86305086,1000,2600,306.067,690.441,0.300,1.000,0.088,13.087,3.444,4914,40957,6173033,51441947,49.384,411.536,9,0.800,1.000,0.012,1.030,0.005,238344,238344,20974272,20974272,167.794,167.794,1,1.000,1.000,0.221,51.716,3.659,185184,231482,11111093,13888867,88.889,111.111,8
284.000,284,427264,509279,38102670,85738134,1000,2600,304.821,685.905,0.300,1.000,0.121,13.561,0.826,4869,40585,6116957,50974647,48.936,407.797,9,0.800,1.000,0.010,1.048,0.003,237211,237212,20874620,20874620,166.997,166.997,1,1.000,1.000,0.214,49.100,1.675,185184,231482,11111093,13888867,88.889,111.111,8
285.000,285,426102,507792,37948902,85178472,1000,2600,303.591,681.428,0.300,1.000,0.080,15.340,1.831,4826,40217,6061608,50513404,48.493,404.107,9,0.800,1.000,0.010,1.064,0.076,236092,236093,20776201,20776201,166.210,166.210,1,1.000,1.000,0.237,40.801,1.581,185184,231482,11111093,13888867,88.889,111.111,8
286.000,286,424966,506340,37798603,84631457,1000,2600,302.389,677.052,0.300,1.000,0.098,14.107,0.762,4782,39858,6007510,50062590,48.060,400.501,9,0.800,1.000,0.010,0.797,0.023,235000,235000,20680000,20680000,165.440,165.440,1,1.000,1.000,0.212,43.725,2.346,185184,231482,11111093,13888867,88.889,111.111,8
287.000,287,423868,504937,37653318,84102481,1000,2600,301.227,672.820,0.300,1.000,0.106,14.557,0.222,4741,39511,5955189,49626578,47.642,397.013,9,0.800,1.000,0.009,0.671,0.092,233943,233944,20587036,20587036,164.696,164.696,1,1.000,1.000,0.193,45.507,7.678,185184,231482,11111093,13888867,88.889,111.111,8
288.000,288,422818,503595,37514458,83597103,1000,2600,300.116,668.777,0.300,1.000,0.103,15.183,0.680,4701,39180,5905209,49210080,47.242,393.681,9,0.800,1.000,0.011,0.797,0.089,232933,232933,20498156,20498156,163.985,163.985,1,1.000,1.000,0.212,53.092,3.784,185184,231482,11111093,13888867,88.889,111.111,8
289.000,289,421827,502329,37383458,83120308,1000,2600,299.068,664.962,0.300,1.000,0.094,14.100,2.179,4663,38867,5858055,48817131,46.864,390.537,9,0.800,1.000,0.009,1.068,0.104,231980,231980,20414310,20414310,163.314,163.314,1,1.000,1.000,0.222,54.931,3.062,185184,231482,11111093,13888867,88.889,111.111,8
290.000,290,420907,501152,37261571,82676607,1000,2600,298.093,661.413,0.300,1.000,0.098,14.206,0.490,4629,38576,5814171,48451433,46.513,387.611,9,0.800,1.000,0.010,1.087,0.185,231094,231094,20336307,20336307,162.690,162.690,1,1.000,1.000,0.216,41.660,5.083,185184,231482,11111093,13888867,88.889,111.111,8
291.000,291,420063,500076,37150091,82270846,1000,2600,297.201,658.167,0.300,1.000,0.095,13.201,0.451,4596,38310,5774042,48117023,46.192,384.936,9,0.800,1.000,0.010,1.262,0.093,230283,230284,20264956,20264956,162.120,162.120,1,1.000,1.000,0.210,46.620,1.220,185184,231482,11111093,13888867,88.889,111.111,8
292.000,292,419308,499108,37050052,81906724,1000,2600,296.400,655.254,0.300,1.000,0.094,13.873,0.933,4568,38070,5738031,47816929,45.904,382.535,9,0.800,1.000,0.010,1.042,0.150,229556,229556,20200928,20200928,161.607,161.607,1,1.000,1.000,0.221,50.612,0.197,185184,231482,11111093,13888867,88.889,111.111,8
293.000,293,418646,498262,36962483,81587934,1000,2600,295.700,652.703,0.300,1.000,0.108,14.506,1.708,4543,37861,5706501,47554178,45.652,380.433,9,0.800,1.000,0.010,1.061,0.065,228919,228919,20144889,20144889,161.159,161.159,1,1.000,1.000,0.223,54.134,0.672,185184,231482,11111093,13888867,88.889,111.111,8
294.000,294,418084,497546,36888272,81317733,1000,2600,295.106,650.542,0.300,1.000,0.104,13.393,1.559,4521,37684,5679775,47331462,45.438,378.652,9,0.800,1.000,0.011,1.273,0.008,228379,228380,20097404,20097404,160.779,160.779,1,1.000,1.000,0.228,51.118,1.669,185184,231482,11111093,13888867,88.889,111.111,8
295.000,295,417630,496964,36828160,81098935,1000,2600,294.625,648.791,0.300,1.000,0.093,14.884,0.114,4504,37540,5658136,47151137,45.265,377.209,9,0.800,1.000,0.009,1.385,0.145,227942,227942,20058931,20058931,160.471,160.471,1,1.000,1.000,0.213,45.276,7.157,185184,231482,11111093,13888867,88.889,111.111,8
296.000,296,417287,496526,36782734,80933606,1000,2600,294.262,647.469,0.300,1.000,0.109,15.374,1.006,4491,37432,5641785,47014883,45.134,376.119,9,0.800,1.000,0.010,1.376,0.092,227612,227612,20029856,20029856,160.239,160.239,1,1.000,1.000,0.197,44.990,5.409,185184,231482,11111093,13888867,88.889,111.111,8
297.000,297,417057,496234,36752438,80823374,1000,2600,294.020,646.587,0.300,1.000,0.103,15.745,1.608,4482,37360,5630885,46924047,45.047,375.392,9,0.800,1.000,0.009,1.268,0.100,227391,227392,20010460,20010460,160.084,160.084,1,1.000,1.000,0.203,46.738,6.561,185184,231482,11111093,13888867,88.889,111.111,8
298.000,298,416945,496090,36737605,80769462,1000,2600,293.901,646.156,0.300,1.000,0.108,16.035,2.331,4478,37324,5625556,46879639,45.004,375.037,9,0.800,1.000,0.010,1.195,0.021,227283,227284,20000956,20000956,160.008,160.008,1,1.000,1.000,0.224,54.907,3.110,185184,231482,11111093,13888867,88.889,111.111,8
299.000,299,416951,496097,36738340,80771973,1000,2600,293.907,646.176,0.300,1.000,0.106,13.727,1.227,4479,37326,5625798,46881657,45.006,375.053,9,0.800,1.000,0.010,0.912,0.007,227288,227289,20001449,20001449,160.012,160.012,1,1.000,1.000,0.184,42.280,6.645,185184,231482,11111093,13888867,88.889,111.111,8
